Client Code,TradeDate,Segment,ScripName,ScripCode,Strike Price,ExpiryDate,ISIN,BuyQty,BuyPrice,BuyAmount,SellQty,SellPrice,SellAmount,Ord,
105629,16/03/2021,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1468.00,1468.00,0,0.00,0.00,12000,
105629,19/04/2021,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1309.00,1309.00,0,0.00,0.00,12000,
105629,06/12/2021,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1780.50,1780.50,0,0.00,0.00,12000,
105629,20/12/2021,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1800.00,1800.00,0,0.00,0.00,12000,
105629,24/01/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1895.00,1895.00,0,0.00,0.00,12000,
105629,25/01/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1880.00,1880.00,0,0.00,0.00,12000,
105629,11/02/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1870.00,1870.00,0,0.00,0.00,12000,
105629,14/03/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1735.00,1735.00,0,0.00,0.00,12000,
105629,23/03/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1760.00,1760.00,0,0.00,0.00,12000,
105629,05/04/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1830.00,1830.00,0,0.00,0.00,12000,
105629,08/04/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1820.00,1820.00,0,0.00,0.00,12000,
105629,26/04/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1670.00,1670.00,0,0.00,0.00,12000,
105629,11/05/2022,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,1576.00,1576.00,0,0.00,0.00,12000,
105629,12/06/2023,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,2340.00,2340.00,0,0.00,0.00,1686551,
105629,27/09/2023,CASH,LARSEN & TOUBRO LTD.,,,,INE018A01030,10,3200.00,32000.00,0,0.00,0.00,,
105629,27/09/2023,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,0,0.00,0.00,10,3200.00,32000.00,,
105629,16/07/2020,CASH,LIBERTY SHOES LTD.,,0,,INE557B01019,25,141.00,3525.00,0,0.00,0.00,12000,
105629,27/08/2020,CASH,LIBERTY SHOES LTD.,,0,,INE557B01019,0,0.00,0.00,5,173.00,865.00,12000,
105629,12/11/2020,CASH,LIBERTY SHOES LTD.,,0,,INE557B01019,0,0.00,0.00,13,147.50,1917.50,12000,
105629,12/11/2020,CASH,LIBERTY SHOES LTD.,,0,,INE557B01019,0,0.00,0.00,7,147.50,1032.50,12000,
105629,08/07/2020,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,10,283.30,2833.00,0,0.00,0.00,12000,
105629,06/10/2020,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,0,0.00,0.00,5,286.00,1430.00,12000,
105629,06/10/2020,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,0,0.00,0.00,5,290.00,1450.00,12000,
105629,16/06/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,5,507.00,2535.00,0,0.00,0.00,12000,
105629,21/06/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,5,465.00,2325.00,0,0.00,0.00,12000,
105629,30/07/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,5,410.00,2050.00,0,0.00,0.00,12000,
105629,10/08/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,2,404.00,808.00,0,0.00,0.00,12000,
105629,26/11/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,3,380.00,1140.00,0,0.00,0.00,1637897,
105629,21/12/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,5,350.00,1750.00,0,0.00,0.00,12000,
105629,27/12/2021,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,5,365.30,1826.50,0,0.00,0.00,12000,
105629,08/09/2022,CASH,LIC HOUSING FINANCE LTD.,,0,,INE115A01026,0,0.00,0.00,30,430.00,12900.00,12000,
105629,17/05/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,5,880.00,4400.00,0,0.00,0.00,1652773,
105629,05/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,2,703.00,1406.00,0,0.00,0.00,1657005,
105629,06/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,2,704.00,1408.00,0,0.00,0.00,1657078,
105629,12/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,722.00,722.00,0,0.00,0.00,1657596,
105629,18/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,696.00,696.00,0,0.00,0.00,1658132,
105629,19/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,689.00,689.00,0,0.00,0.00,1658213,
105629,22/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,689.00,689.00,0,0.00,0.00,1658480,
105629,29/07/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,677.50,677.50,0,0.00,0.00,1659076,
105629,02/09/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,669.00,669.00,0,0.00,0.00,1662089,
105629,23/09/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,642.00,642.00,0,0.00,0.00,12000,
105629,26/09/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,630.30,630.30,0,0.00,0.00,12000,
105629,03/10/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,1,620.00,620.00,0,0.00,0.00,1664767,
105629,24/10/2022,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,2,597.00,1194.00,0,0.00,0.00,12000,
105629,09/05/2023,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,0,0.00,0.00,1,560.00,560.00,1683622,
105629,09/05/2023,CASH,LIFE INSURANCE CORPORATION OF,,0,,INE0J1Y01017,0,0.00,0.00,19,560.00,10640.00,1683622,
105629,06/12/2021,CASH,LTIMindtree Limited,,0,,INE214T01019,1,6650.00,6650.00,0,0.00,0.00,12000,
105629,24/01/2022,CASH,LTIMindtree Limited,,0,,INE214T01019,1,5985.00,5985.00,0,0.00,0.00,12000,
105629,12/04/2022,CASH,LTIMindtree Limited,,0,,INE214T01019,1,5897.00,5897.00,0,0.00,0.00,12000,
105629,21/04/2022,CASH,LTIMindtree Limited,,0,,INE214T01019,1,5000.00,5000.00,0,0.00,0.00,12000,
105629,19/08/2020,CASH,LUPIN LTD.,,0,,INE326A01037,2,980.50,1961.00,0,0.00,0.00,12000,
105629,24/08/2020,CASH,LUPIN LTD.,,0,,INE326A01037,1,970.00,970.00,0,0.00,0.00,12000,
105629,26/10/2020,CASH,LUPIN LTD.,,0,,INE326A01037,1,975.00,975.00,0,0.00,0.00,12000,
105629,21/12/2020,CASH,LUPIN LTD.,,0,,INE326A01037,0,0.00,0.00,2,987.00,1974.00,12000,
105629,17/02/2021,CASH,LUPIN LTD.,,0,,INE326A01037,1,1063.00,1063.00,0,0.00,0.00,12000,
105629,17/02/2021,CASH,LUPIN LTD.,,0,,INE326A01037,1,1061.00,1061.00,0,0.00,0.00,12000,
105629,19/02/2021,CASH,LUPIN LTD.,,0,,INE326A01037,1,1020.00,1020.00,0,0.00,0.00,12000,
105629,02/06/2021,CASH,LUPIN LTD.,,0,,INE326A01037,0,0.00,0.00,5,1255.00,6275.00,12000,
105629,01/09/2020,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,1,605.00,605.00,0,0.00,0.00,12000,
105629,07/09/2020,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,1,608.50,608.50,0,0.00,0.00,12000,
105629,08/09/2020,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,1,609.00,609.00,0,0.00,0.00,12000,
105629,09/09/2020,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,1,600.00,600.00,0,0.00,0.00,12000,
105629,17/05/2022,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,1,913.00,913.00,0,0.00,0.00,12000,
105629,26/08/2022,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,5,1281.00,6405.00,0,0.00,0.00,12000,
105629,29/08/2022,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,5,1275.00,6375.00,0,0.00,0.00,12000,
105629,14/06/2023,CASH,MAHINDRA & MAHINDRA LTD.,,0,,INE101A01026,2,1373.00,2746.00,0,0.00,0.00,1686713,
105629,07/12/2020,CASH,MAN INDUSTRIES (INDIA) LTD.,,0,,INE993A01026,10,85.00,850.00,0,0.00,0.00,1607323,
105629,19/07/2021,CASH,MAN INDUSTRIES (INDIA) LTD.,,0,,INE993A01026,0,0.00,0.00,10,119.30,1193.00,12000,
105629,18/08/2020,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,50,28.00,1400.00,0,0.00,0.00,12000,
105629,22/09/2020,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,24.80,248.00,0,0.00,0.00,12000,
105629,22/09/2020,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,26.00,260.00,0,0.00,0.00,12000,
105629,03/12/2020,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,30,33.00,990.00,0,0.00,0.00,12000,
105629,17/03/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,50,43.00,2150.00,0,0.00,0.00,12000,
105629,17/03/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,41.80,418.00,0,0.00,0.00,12000,
105629,24/03/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,40.00,400.00,0,0.00,0.00,12000,
105629,25/03/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,38.55,385.50,0,0.00,0.00,12000,
105629,19/04/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,36.50,730.00,0,0.00,0.00,12000,
105629,19/04/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,36.50,365.00,0,0.00,0.00,12000,
105629,02/06/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,51.85,518.50,0,0.00,0.00,12000,
105629,03/06/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,53.00,1060.00,0,0.00,0.00,12000,
105629,07/06/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,55.00,1100.00,0,0.00,0.00,12000,
105629,15/06/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,60.00,600.00,0,0.00,0.00,12000,
105629,06/07/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,30,62.90,1887.00,0,0.00,0.00,12000,
105629,14/07/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,59.90,1198.00,0,0.00,0.00,12000,
105629,15/07/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,57.70,577.00,0,0.00,0.00,12000,
105629,19/07/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,62.30,1246.00,0,0.00,0.00,12000,
105629,04/08/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,64.00,1280.00,0,0.00,0.00,12000,
105629,10/08/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,70.00,1400.00,0,0.00,0.00,12000,
105629,13/08/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,68.00,1360.00,0,0.00,0.00,12000,
105629,09/09/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,70.00,700.00,0,0.00,0.00,12000,
105629,21/09/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,82.00,820.00,0,0.00,0.00,12000,
105629,23/09/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,89.80,1796.00,0,0.00,0.00,12000,
105629,24/09/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,95.00,950.00,0,0.00,0.00,12000,
105629,30/09/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,109.00,2180.00,0,0.00,0.00,12000,
105629,05/10/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,30,108.00,3240.00,0,0.00,0.00,12000,
105629,06/10/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,20,105.00,2100.00,0,0.00,0.00,12000,
105629,07/10/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,104.50,1045.00,0,0.00,0.00,12000,
105629,28/10/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,119.00,1190.00,0,0.00,0.00,12000,
105629,15/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,130.00,1300.00,0,0.00,0.00,12000,
105629,15/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,130.00,1300.00,0,0.00,0.00,12000,
105629,17/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,101.00,1010.00,0,0.00,0.00,12000,
105629,17/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,105.00,1050.00,0,0.00,0.00,12000,
105629,30/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,90.00,900.00,0,0.00,0.00,12000,
105629,30/11/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,89.50,895.00,0,0.00,0.00,12000,
105629,02/12/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,88.00,880.00,0,0.00,0.00,12000,
105629,20/12/2021,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,88.45,884.50,0,0.00,0.00,12000,
105629,03/01/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,104.00,1040.00,0,0.00,0.00,12000,
105629,21/01/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,118.60,1186.00,0,0.00,0.00,12000,
105629,28/01/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,110.40,1104.00,0,0.00,0.00,12000,
105629,09/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,102.40,1024.00,0,0.00,0.00,12000,
105629,15/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,102.00,1020.00,0,0.00,0.00,12000,
105629,17/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,104.00,1040.00,0,0.00,0.00,12000,
105629,25/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,104.00,1040.00,0,0.00,0.00,12000,
105629,28/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,102.00,1020.00,0,0.00,0.00,12000,
105629,31/03/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,104.00,1040.00,0,0.00,0.00,12000,
105629,19/04/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,10,115.00,1150.00,0,0.00,0.00,12000,
105629,09/05/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,6,92.00,552.00,0,0.00,0.00,12000,
105629,09/05/2022,CASH,MAN INFRACONSTRUCTION LTD.,,0,,INE949H01023,14,92.00,1288.00,0,0.00,0.00,12000,
105629,08/07/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,28,44.30,1240.40,0,0.00,0.00,12000,
105629,08/07/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,2,44.30,88.60,0,0.00,0.00,12000,
105629,08/07/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,70,44.30,3101.00,0,0.00,0.00,12000,
105629,25/08/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,0,0.00,0.00,12,35.00,420.00,12000,
105629,25/08/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,0,0.00,0.00,38,35.00,1330.00,12000,
105629,01/12/2020,CASH,MANGALORE CHEMICALS & FERTILIZ,,0,,INE558B01017,0,0.00,0.00,50,37.20,1860.00,12000,
105629,07/07/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,5,973.60,4868.00,0,0.00,0.00,12000,
105629,28/07/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,0,0.00,0.00,5,1050.00,5250.00,12000,
105629,07/10/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,1,1370.00,1370.00,0,0.00,0.00,1602041,
105629,15/10/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,1,1488.00,1488.00,0,0.00,0.00,1602735,
105629,15/10/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,1,1423.00,1423.00,0,0.00,0.00,12000,
105629,16/10/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,1,1305.00,1305.00,0,0.00,0.00,12000,
105629,16/10/2020,CASH,MINDTREE LTD.,,0,,INE018I01017,1,1305.00,1305.00,0,0.00,0.00,12000,
105629,11/10/2021,CASH,MINDTREE LTD.,,0,,INE018I01017,1,4300.00,4300.00,0,0.00,0.00,1633922,
105629,21/10/2021,CASH,MINDTREE LTD.,,0,,INE018I01017,1,4500.00,4500.00,0,0.00,0.00,1634787,
105629,18/11/2021,CASH,MINDTREE LTD.,,0,,INE018I01017,1,4820.00,4820.00,0,0.00,0.00,1637227,
105629,06/12/2021,CASH,MINDTREE LTD.,,0,,INE018I01017,1,4390.00,4390.00,0,0.00,0.00,12000,
105629,18/01/2022,CASH,MINDTREE LTD.,,0,,INE018I01017,1,4500.00,4500.00,0,0.00,0.00,12000,
105629,18/09/2020,CASH,MOTHERSON SUMI SYSTEMS LTD.,,0,,INE775A01035,10,124.00,1240.00,0,0.00,0.00,12000,
105629,24/09/2020,CASH,MOTHERSON SUMI SYSTEMS LTD.,,0,,INE775A01035,5,103.00,515.00,0,0.00,0.00,12000,
105629,25/09/2020,CASH,MOTHERSON SUMI SYSTEMS LTD.,,0,,INE775A01035,5,109.20,546.00,0,0.00,0.00,12000,
105629,28/09/2020,CASH,MOTHERSON SUMI SYSTEMS LTD.,,0,,INE775A01035,5,112.70,563.50,0,0.00,0.00,12000,
105629,19/10/2020,CASH,MOTHERSON SUMI SYSTEMS LTD.,,0,,INE775A01035,10,107.00,1070.00,0,0.00,0.00,12000,
105629,13/08/2020,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,1,1679.00,1679.00,0,0.00,0.00,12000,
105629,27/08/2020,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,1,1679.00,1679.00,0,0.00,0.00,12000,
105629,28/08/2020,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,1,1660.00,1660.00,0,0.00,0.00,12000,
105629,31/08/2020,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,1,1670.00,1670.00,0,0.00,0.00,12000,
105629,01/09/2020,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,1,1560.00,1560.00,0,0.00,0.00,12000,
105629,31/08/2021,CASH,MULTI COMMODITY EXCHANGE OF IN,,0,,INE745G01035,0,0.00,0.00,5,1542.00,7710.00,12000,
105629,25/08/2020,CASH,MUNJAL SHOWA LTD.,,0,,INE577A01027,10,164.00,1640.00,0,0.00,0.00,12000,
105629,28/12/2020,CASH,MUNJAL SHOWA LTD.,,0,,INE577A01027,10,141.50,1415.00,0,0.00,0.00,12000,
105629,26/11/2021,CASH,MUNJAL SHOWA LTD.,,0,,INE577A01027,0,0.00,0.00,20,126.15,2523.00,1637897,
105629,28/12/2020,CASH,Navkar Corporation Limited,,0,,INE278M01019,20,41.00,820.00,0,0.00,0.00,12000,
105629,07/05/2021,CASH,Navkar Corporation Limited,,0,,INE278M01019,0,0.00,0.00,20,34.00,680.00,12000,
105629,22/06/2021,CASH,NBCC (India) Limited,,0,,INE095N01031,20,59.00,1180.00,0,0.00,0.00,12000,
105629,30/07/2021,CASH,NBCC (India) Limited,,0,,INE095N01031,0,0.00,0.00,20,52.00,1040.00,12000,
105629,07/07/2020,CASH,NESTLE INDIA LTD.,,0,,INE239A01024,1,16742.50,16742.50,0,0.00,0.00,12000,
105629,16/07/2020,CASH,NESTLE INDIA LTD.,,0,,INE239A01024,0,0.00,0.00,1,17230.00,17230.00,12000,
105629,21/04/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,169.00,1690.00,0,0.00,0.00,1650511,
105629,22/04/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,168.00,1680.00,0,0.00,0.00,1650598,
105629,13/05/2022,CASH,NMDC LTD.,,0,,INE584A01023,5,136.00,680.00,0,0.00,0.00,1652422,
105629,13/05/2022,CASH,NMDC LTD.,,0,,INE584A01023,5,136.00,680.00,0,0.00,0.00,1652422,
105629,25/05/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,121.00,1210.00,0,0.00,0.00,1653465,
105629,22/07/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,104.05,1040.50,0,0.00,0.00,1658475,
105629,03/08/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,105.80,1058.00,0,0.00,0.00,1659509,
105629,05/08/2022,CASH,NMDC LTD.,,0,,INE584A01023,20,111.00,2220.00,0,0.00,0.00,1659682,
105629,17/08/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,116.00,1160.00,0,0.00,0.00,1660707,
105629,25/08/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,123.00,1230.00,0,0.00,0.00,1661411,
105629,26/08/2022,CASH,NMDC LTD.,,0,,INE584A01023,10,123.00,1230.00,0,0.00,0.00,1661502,
105629,28/09/2020,CASH,NTPC LTD.,,0,,INE733E01010,20,87.75,1755.00,0,0.00,0.00,12000,
105629,29/12/2020,CASH,NTPC LTD.,,,,INE733E01010,8,115.00,920.00,0,0.00,0.00,,
105629,29/12/2020,CASH,NTPC LTD.,,0,,INE733E01010,0,0.00,0.00,8,115.00,920.00,,
105629,11/04/2022,CASH,NTPC LTD.,,0,,INE733E01010,10,152.00,1520.00,0,0.00,0.00,12000,
105629,22/04/2022,CASH,NTPC LTD.,,0,,INE733E01010,10,160.00,1600.00,0,0.00,0.00,12000,
105629,18/05/2022,CASH,NTPC LTD.,,0,,INE733E01010,10,148.50,1485.00,0,0.00,0.00,12000,
105629,08/07/2020,CASH,NUCLEUS SOFTWARE EXPORTS LTD.,,0,,INE096B01018,10,291.30,2913.00,0,0.00,0.00,12000,
105629,28/08/2020,CASH,NUCLEUS SOFTWARE EXPORTS LTD.,,0,,INE096B01018,2,550.00,1100.00,0,0.00,0.00,12000,
105629,28/08/2020,CASH,NUCLEUS SOFTWARE EXPORTS LTD.,,0,,INE096B01018,1,530.00,530.00,0,0.00,0.00,12000,
105629,30/04/2021,CASH,NUCLEUS SOFTWARE EXPORTS LTD.,,0,,INE096B01018,0,0.00,0.00,10,537.00,5370.00,12000,
105629,28/09/2020,CASH,OIL AND NATURAL GAS CORPORATIO,,0,,INE213A01029,10,72.00,720.00,0,0.00,0.00,12000,
105629,24/11/2020,CASH,OIL AND NATURAL GAS CORPORATIO,,0,,INE213A01029,0,0.00,0.00,10,76.00,760.00,12000,
105629,17/03/2022,CASH,OIL AND NATURAL GAS CORPORATIO,,0,,INE213A01029,10,167.00,1670.00,0,0.00,0.00,12000,
105629,28/03/2022,CASH,OIL AND NATURAL GAS CORPORATIO,,0,,INE213A01029,10,176.50,1765.00,0,0.00,0.00,12000,
105629,13/09/2022,CASH,OIL AND NATURAL GAS CORPORATIO,,0,,INE213A01029,0,0.00,0.00,35,135.00,4725.00,12000,
105629,19/05/2022,CASH,ORACLE FINANCIAL SERVICES SOFT,,0,,INE881D01027,1,3150.00,3150.00,0,0.00,0.00,1652931,
105629,26/07/2022,CASH,ORACLE FINANCIAL SERVICES SOFT,,0,,INE881D01027,1,3180.00,3180.00,0,0.00,0.00,1658806,
105629,29/08/2022,CASH,ORACLE FINANCIAL SERVICES SOFT,,0,,INE881D01027,1,3168.00,3168.00,0,0.00,0.00,1661743,
105629,08/06/2023,CASH,ORACLE FINANCIAL SERVICES SOFT,,0,,INE881D01027,1,3548.00,3548.00,0,0.00,0.00,1686206,
105629,04/07/2023,CASH,ORACLE FINANCIAL SERVICES SOFT,,0,,INE881D01027,1,3778.00,3778.00,0,0.00,0.00,1688441,
105629,25/08/2020,CASH,ORIENT CEMENT LTD,,0,,INE876N01018,10,69.90,699.00,0,0.00,0.00,12000,
105629,16/10/2020,CASH,ORIENT CEMENT LTD,,0,,INE876N01018,2,57.25,114.50,0,0.00,0.00,12000,
105629,16/10/2020,CASH,ORIENT CEMENT LTD,,0,,INE876N01018,8,57.25,458.00,0,0.00,0.00,12000,
105629,30/10/2020,CASH,ORIENT CEMENT LTD,,0,,INE876N01018,10,67.00,670.00,0,0.00,0.00,12000,
105629,19/08/2022,CASH,ORIENT CEMENT LTD,,0,,INE876N01018,0,0.00,0.00,30,122.00,3660.00,12000,
105629,18/11/2022,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,124.70,1247.00,0,0.00,0.00,12000,
105629,09/12/2022,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,142.00,1420.00,0,0.00,0.00,12000,
105629,27/01/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,136.25,1362.50,0,0.00,0.00,12000,
105629,27/02/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,143.50,1435.00,0,0.00,0.00,12000,
105629,21/04/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,156.60,1566.00,0,0.00,0.00,1682059,
105629,12/05/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,162.35,1623.50,0,0.00,0.00,1683873,
105629,17/05/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,164.30,1643.00,0,0.00,0.00,1684316,
105629,16/06/2023,CASH,POWER FINANCE CORPORATION LTD.,,0,,INE134E01011,10,197.00,1970.00,0,0.00,0.00,1686902,
105629,29/06/2021,CASH,POWER GRID CORPORATION OF INDI,,0,,INE752E01010,6,232.00,1392.00,0,0.00,0.00,12000,
105629,10/12/2021,CASH,POWER GRID CORPORATION OF INDI,,0,,INE752E01010,5,202.00,1010.00,0,0.00,0.00,12000,
105629,22/12/2021,CASH,POWER GRID CORPORATION OF INDI,,0,,INE752E01010,10,201.25,2012.50,0,0.00,0.00,12000,
105629,17/01/2022,CASH,POWER GRID CORPORATION OF INDI,,0,,INE752E01010,5,206.00,1030.00,0,0.00,0.00,12000,
105629,17/03/2022,CASH,POWER GRID CORPORATION OF INDI,,0,,INE752E01010,5,210.00,1050.00,0,0.00,0.00,12000,
